Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.2890625000,18,4146.7949218750,4146.6665039063,4132.4360351563,4137.9487304688,4169.6152343750,4160.8974609375,4156.6665039063,4140.8974609375,4126.5385742188,4132.5639648438,4128.9741210938,4135.2563476563,4135.8974609375,4121.6665039063,,,
0.2929687500,18,4142.3076171875,4145.8974609375,4127.3076171875,4135.2563476563,4166.7949218750,4155.7690429688,4154.8715820313,4137.4360351563,4126.4101562500,4136.0258789063,4126.6665039063,4132.0512695313,4134.7436523438,4119.2309570313,,,
0.2968750000,19,4143.5898437500,4148.5898437500,4127.1796875000,4138.3334960938,4170.2563476563,4157.0512695313,4155.3847656250,4142.3076171875,4134.1025390625,4146.4101562500,4126.6665039063,4134.7436523438,4136.9228515625,4120.5126953125,,,
0.3007812500,19,4149.1025390625,4153.8461914063,4131.9228515625,4145.3847656250,4179.2309570313,4164.3588867188,4157.5639648438,4154.4873046875,4147.9487304688,4159.3588867188,4130.8974609375,4142.3076171875,4142.5639648438,4125.6411132813,,,
0.3046875000,19,4155.8974609375,4159.1025390625,4138.7177734375,4152.0512695313,4188.2050781250,4173.7177734375,4160.3847656250,4168.9741210938,4163.2050781250,4170.2563476563,4139.2309570313,4152.1796875000,4150.7690429688,4133.0771484375,,,
0.3085937500,19,4161.0258789063,4161.5385742188,4144.6152343750,4155.2563476563,4191.5385742188,4180.1284179688,4162.9487304688,4179.2309570313,4174.7436523438,4175.8974609375,4148.8461914063,4160.8974609375,4158.4614257813,4140.1284179688,,,
0.3125000000,20,4163.7177734375,4160.5126953125,4148.9741210938,4155.0000000000,4188.4614257813,4181.9228515625,4163.8461914063,4182.1796875000,4180.6411132813,4176.9228515625,4156.9228515625,4166.9228515625,4163.7177734375,4145.2563476563,,,
0.3164062500,20,4165.2563476563,4158.7177734375,4153.7177734375,4155.2563476563,4183.9741210938,4181.0258789063,4163.3334960938,4180.7690429688,4182.9487304688,4176.5385742188,4162.0512695313,4171.1538085938,4166.2822265625,4149.1025390625,,,
0.3203125000,20,4167.4360351563,4159.7436523438,4160.7690429688,4159.6152343750,4183.4614257813,4180.6411132813,4163.0771484375,4180.0000000000,4184.8715820313,4177.6923828125,4165.0000000000,4175.8974609375,4168.0771484375,4153.0771484375,,,
0.3242187500,20,4171.2822265625,4165.1284179688,4170.2563476563,4169.1025390625,4188.5898437500,4181.9228515625,4165.0000000000,4183.2050781250,4188.2050781250,4181.4101562500,4167.5639648438,4182.4360351563,4171.1538085938,4158.5898437500,,,
